0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.604043,0.0,0.0,0.6826434,0.0,0.23091628,0.0,0.0,0.0,0.63972974,0.0,0.0,0.0,0.0,0.47053793,0.0,0.0,0.0,0.0,0.0,0.24618033,0.0,0.0,0.0,0.0,0.0,0.0,0.20955049,0.5312652,0.45001084,0.0,0.0
0.8905224,0.0,0.0,0.97347236,0.0,0.30301183,0.0,0.0,0.0,0.91863346,0.0,0.0,0.0,0.0,0.7161487,0.0,0.0,0.0,0.0,0.0,0.40381226,0.0,0.0,0.0,0.0,0.0,0.0,0.27230176,0.7509306,0.66575646,0.0,0.0
0.0,0.0,0.0,0.0,2.8583262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094813,0.9453063,0.0,0.6280721,0.64145744,0.0,0.0,0.052998282,0.119771294,0.0,1.8662786,0.0,0.0,1.639777,0.83902013,2.610749
1.4612525,0.0,0.0,1.4309484,0.0,0.581503,0.0,0.0,0.0,1.4567279,0.0,0.0,0.0,0.0,1.3828228,0.0,0.0,0.0,0.0,0.0,0.8086904,0.0,0.0,0.0,0.0,0.0,0.0,0.33282605,1.2702134,0.8021115,0.0,0.0
0.32591406,0.0,0.0,0.37384468,0.0,0.11634636,0.0,0.0,0.0,0.2929614,0.0,0.0,0.0,0.0,0.2317212,0.0,0.0,0.0,0.0,0.0,0.12572056,0.0,0.0,0.0,0.10041565,0.0,0.0,0.14100474,0.3542152,0.41710022,0.0,0.055874676
0.3202942,0.0,0.0,0.372908,0.0,0.11924748,0.0,0.0,0.0,0.32250088,0.0,0.0,0.0,0.0,0.23180568,0.0,0.0,0.0,0.0,0.0,0.11689769,0.0,0.0,0.0,0.098527715,0.0,0.0,0.13652612,0.34497243,0.3812306,0.0,0.023505822
0.54402566,0.0,0.0,0.6334925,0.0,0.2145759,0.0,0.0,0.0,0.59287405,0.0,0.0,0.0,0.0,0.43762636,0.0,0.0,0.0,0.0,0.0,0.22042596,0.0,0.0,0.0,0.0,0.0,0.0,0.19767405,0.5027072,0.45018226,0.0,0.0
0.0,0.0,0.76297826,0.0,0.0,0.0,0.0,1.0115546,1.578751,0.0,0.0,1.3253583,0.0,2.1211395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85716814,0.98118603,0.0,0.0,0.9724613,0.0,0.0,0.0,0.0,0.0,0.0
0.30571827,0.0,0.0,0.36282122,0.0,0.10703538,0.0,0.0,0.0,0.29761955,0.0,0.0,0.0,0.0,0.23749295,0.0,0.0,0.0,0.0,0.00068567693,0.122640535,0.0,0.0,0.0,0.06919871,0.0,0.0,0.14090413,0.32345045,0.37481895,0.0,0.058720797
0.40137744,0.0,0.0,0.46792847,0.0,0.16130295,0.0,0.0,0.0,0.41288394,0.0,0.0,0.0,0.0,0.32159746,0.0,0.0,0.0,0.0,0.0,0.16786988,0.0,0.0,0.0,0.03302651,0.0,0.0,0.16999128,0.4170972,0.43851683,0.0,0.0
0.22431952,0.0,0.0,0.27330244,0.0,0.10042834,0.0,0.0,0.0,0.23900273,0.0,0.0,0.0,0.0,0.20681557,0.0,0.0,0.0,0.0,0.0,0.07083078,0.0,0.0,0.0,0.046719514,0.0,0.0,0.11130955,0.2625728,0.2710129,0.0,0.0752017
1.219247,0.0,0.0,1.2909502,0.0,0.39327538,0.0,0.0,0.0,1.2287452,0.0,0.0,0.0,0.0,1.0191787,0.0,0.0,0.0,0.0,0.0,0.5876179,0.0,0.0,0.0,0.0,0.0,0.0,0.3405364,1.0021808,0.8689506,0.0,0.0
0.46225667,0.0,0.0,0.54462016,0.0,0.18017183,0.0,0.0,0.0,0.49599007,0.0,0.0,0.0,0.0,0.38005003,0.0,0.0,0.0,0.0,0.0,0.1839551,0.0,0.0,0.0,0.0,0.0,0.0,0.17343207,0.4476425,0.4318065,0.0,0.0
0.27198234,0.0,0.0,0.32826275,0.0,0.11551118,0.0,0.0,0.0,0.29519156,0.0,0.0,0.0,0.0,0.23432976,0.0,0.0,0.0,0.0,0.0,0.071120456,0.0,0.0,0.0,0.0071342103,0.0,0.0,0.110902205,0.2762826,0.23021781,0.0,0.0
0.0,0.0,0.0,0.0,2.823998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065318,0.9367631,0.0,0.621691,0.62330127,0.0,0.0,0.05749291,0.11598726,0.0,1.8374026,0.0,0.0,1.6185751,0.8255501,2.5753555
0.0,0.0,0.0,0.0,2.9627895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1462576,0.9994925,0.0,0.6236246,0.639454,0.0,0.0,0.065303616,0.110451415,0.0,1.9374993,0.0,0.0,1.6608092,0.8342359,2.6357944
0.0,0.0,0.29315668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43351692,0.0,0.0,0.0,0.18270779,0.0,0.0,0.0,0.7461645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3563789,0.0,0.0,1.3287966,0.0,0.53705,0.0,0.0,0.0,1.3762215,0.0,0.0,0.0,0.0,1.2864563,0.0,0.0,0.0,0.0,0.0,0.7522452,0.0,0.0,0.0,0.0,0.0,0.0,0.30489004,1.197507,0.74579126,0.0,0.0
0.10365179,0.0,0.0,0.03907357,0.08517117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942434,0.0,0.07647594,0.0,0.0,0.19953594,0.110957846,0.0,0.0,0.11476189,0.08963972,0.0,0.0,0.10411415,0.06349535,0.5399343,0.0,0.6030353
1.4087577,0.0,0.0,1.3793589,0.0,0.56086713,0.0,0.0,0.0,1.420027,0.0,0.0,0.0,0.0,1.3414667,0.0,0.0,0.0,0.0,0.0,0.7842301,0.0,0.0,0.0,0.0,0.0,0.0,0.31761765,1.2326748,0.7690863,0.0,0.0
0.0,0.0,0.38261607,0.0,0.0,0.0,0.0,0.46896946,0.5262378,0.0,0.0,0.6163869,0.0,1.0687644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20521876,0.29421133,0.0,0.0,0.39106506,0.0,0.0,0.0,0.0,0.0,0.0
0.28185678,0.0,0.0,0.35353643,0.0,0.12744017,0.0,0.0,0.0,0.310611,0.0,0.0,0.0,0.0,0.23894411,0.0,0.0,0.0,0.0,0.0,0.09001522,0.0,0.0,0.0,0.005614441,0.0,0.0,0.11431015,0.29561174,0.21153878,0.0,0.0
0.43006873,0.0,0.0,0.5101107,0.0,0.18807428,0.0,0.0,0.0,0.45742574,0.0,0.0,0.0,0.0,0.31598875,0.0,0.0,0.0,0.0,0.0,0.16110408,0.0,0.0,0.0,0.0,0.0,0.0,0.1621217,0.42264897,0.32432678,0.0,0.0
0.32346508,0.0,0.0,0.37681568,0.0,0.117143035,0.0,0.0,0.0,0.3187607,0.0,0.0,0.0,0.0,0.25344276,0.0,0.0,0.0,0.0,0.0,0.13954942,0.0,0.0,0.0,0.07565733,0.0,0.0,0.15299274,0.348953,0.41408172,0.0,0.065160915
1.5071744,0.0,0.0,1.454474,0.0,0.61473864,0.0,0.0,0.0,1.5110478,0.0,0.0,0.0,0.0,1.434659,0.0,0.0,0.0,0.0,0.0,0.84045327,0.0,0.0,0.0,0.0,0.0,0.0,0.33465144,1.314028,0.79617137,0.0,0.0
0.36900714,0.0,0.0,0.45458364,0.0,0.15454642,0.0,0.0,0.0,0.41305426,0.0,0.0,0.0,0.0,0.28430125,0.0,0.0,0.0,0.0,0.0,0.1462276,0.0,0.0,0.0,0.05535402,0.0,0.0,0.15159303,0.40417182,0.35905352,0.0,0.0
0.2853339,0.0,0.0,0.3300526,0.0,0.09393638,0.0,0.0,0.0,0.2721117,0.0,0.0,0.0,0.0,0.23253745,0.0,0.0,0.0,0.0,0.0053185076,0.10525747,0.0,0.0,0.0,0.05807657,0.0,0.0,0.1244074,0.29344878,0.35577747,0.0,0.08725326
0.0,0.0,0.8084319,0.0,0.0,0.0,0.0,1.0391034,1.6966597,0.0,0.0,1.361502,0.0,2.1933095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600493,1.0280223,0.0,0.0,1.0139233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2681299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394077,0.0,0.37521338,0.0,0.0,0.0,0.17121279,0.0,0.0,0.0,0.6491581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43778682,0.0,0.0,0.527228,0.0,0.18654831,0.0,0.0,0.0,0.4742856,0.0,0.0,0.0,0.0,0.34230885,0.0,0.0,0.0,0.0,0.0,0.16719009,0.0,0.0,0.0,0.0,0.0,0.0,0.16139403,0.43789566,0.37230763,0.0,0.0
0.2733902,0.0,0.0,0.30850133,0.0,0.09408507,0.0,0.0,0.0,0.24895404,0.0,0.0,0.0,0.0,0.21867174,0.0,0.0,0.0,0.0,0.01570502,0.10756795,0.0,0.0,0.0,0.07174045,0.0,0.0,0.13655213,0.28760147,0.3739255,0.0,0.11721289
0.3852517,0.0,0.0,0.47255516,0.0,0.15917581,0.0,0.0,0.0,0.4301253,0.0,0.0,0.0,0.0,0.2987412,0.0,0.0,0.0,0.0,0.0,0.14955983,0.0,0.0,0.0,0.031904608,0.0,0.0,0.15379907,0.4037457,0.3570728,0.0,0.0
0.0,0.0,0.2811732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039644,0.0,0.0,0.0,0.17434451,0.0,0.0,0.0,0.70227456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1917623,0.0,0.0,1.26052,0.0,0.39214754,0.0,0.0,0.0,1.2108929,0.0,0.0,0.0,0.0,0.9883633,0.0,0.0,0.0,0.0,0.0,0.57153046,0.0,0.0,0.0,0.0,0.0,0.0,0.3370276,0.98156935,0.8345603,0.0,0.0
0.54736793,0.0,0.0,0.6260231,0.0,0.2495801,0.0,0.0,0.0,0.57047755,0.0,0.0,0.0,0.0,0.39884007,0.0,0.0,0.0,0.0,0.0,0.2211135,0.0,0.0,0.0,0.0,0.0,0.0,0.20473318,0.50838596,0.35451007,0.0,0.0
1.3347715,0.0,0.0,1.2992487,0.0,0.52846247,0.0,0.0,0.0,1.3491349,0.0,0.0,0.0,0.0,1.2723329,0.0,0.0,0.0,0.0,0.0,0.7406517,0.0,0.0,0.0,0.0,0.0,0.0,0.2963072,1.1735332,0.7249333,0.0,0.0
0.35805562,0.0,0.0,0.4427787,0.0,0.1553028,0.0,0.0,0.0,0.40483257,0.0,0.0,0.0,0.0,0.26706323,0.0,0.0,0.0,0.0,0.0,0.13512748,0.0,0.0,0.0,0.05772434,0.0,0.0,0.14824875,0.38880247,0.3102366,0.0,0.0
0.0,0.0,0.0,0.0,2.883073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117805,0.9532917,0.0,0.62639874,0.6475538,0.0,0.0,0.052449733,0.120610796,0.0,1.8808229,0.0,0.0,1.6502959,0.8447982,2.6255555
1.3191136,0.0,0.0,1.3088703,0.0,0.5188055,0.0,0.0,0.0,1.3350735,0.0,0.0,0.0,0.0,1.2191162,0.0,0.0,0.0,0.0,0.0,0.7218456,0.0,0.0,0.0,0.0,0.0,0.0,0.3126349,1.159776,0.71991456,0.0,0.0
0.38617185,0.0,0.0,0.45553374,0.0,0.16024421,0.0,0.0,0.0,0.40522707,0.0,0.0,0.0,0.0,0.30557063,0.0,0.0,0.0,0.0,0.0,0.15255739,0.0,0.0,0.0,0.032550238,0.0,0.0,0.16200757,0.3999952,0.3908154,0.0,0.0
1.2294331,0.0,0.0,1.3015345,0.0,0.4012124,0.0,0.0,0.0,1.2434425,0.0,0.0,0.0,0.0,1.0258763,0.0,0.0,0.0,0.0,0.0,0.5911695,0.0,0.0,0.0,0.0,0.0,0.0,0.34457755,1.0060383,0.8641485,0.0,0.0
0.51711166,0.0,0.0,0.60839826,0.0,0.20440756,0.0,0.0,0.0,0.5575291,0.0,0.0,0.0,0.0,0.382396,0.0,0.0,0.0,0.0,0.0,0.20862904,0.0,0.0,0.0,0.0,0.0,0.0,0.1848399,0.49327156,0.41736558,0.0,0.0
0.8378326,0.0,0.0,0.9252897,0.0,0.2872367,0.0,0.0,0.0,0.8718733,0.0,0.0,0.0,0.0,0.6692089,0.0,0.0,0.0,0.0,0.0,0.37622368,0.0,0.0,0.0,0.0,0.0,0.0,0.26412833,0.7132227,0.64999753,0.0,0.0
0.38387927,0.0,0.0,0.46819067,0.0,0.15952617,0.0,0.0,0.0,0.42084372,0.0,0.0,0.0,0.0,0.29283372,0.0,0.0,0.0,0.0,0.0,0.15737417,0.0,0.0,0.0,0.049841058,0.0,0.0,0.15742764,0.41938737,0.37159243,0.0,0.0
0.45719212,0.0,0.0,0.5352417,0.0,0.17917454,0.0,0.0,0.0,0.45594925,0.0,0.0,0.0,0.0,0.3283618,0.0,0.0,0.0,0.0,0.0,0.1871551,0.0,0.0,0.0,0.033232737,0.0,0.0,0.17677411,0.46615952,0.4496749,0.0,0.0
0.41674036,0.0,0.0,0.51631486,0.0,0.19741316,0.0,0.0,0.0,0.47100988,0.0,0.0,0.0,0.0,0.3199759,0.0,0.0,0.0,0.0,0.0,0.15370275,0.0,0.0,0.0,0.039966855,0.0,0.0,0.156898,0.45955336,0.40690687,0.0,0.0
0.45181862,0.0,0.0,0.5376397,0.0,0.20201932,0.0,0.0,0.0,0.49172875,0.0,0.0,0.0,0.0,0.33199427,0.0,0.0,0.0,0.0,0.0,0.17597598,0.0,0.0,0.0,0.009361774,0.0,0.0,0.17630753,0.45770377,0.3648368,0.0,0.0
0.6068363,0.0,0.0,0.6572193,0.0,0.19645195,0.0,0.0,0.0,0.58802015,0.0,0.0,0.0,0.0,0.45414966,0.0,0.0,0.0,0.0,0.0,0.26548874,0.0,0.0,0.0,0.0,0.0,0.0,0.21962728,0.5294902,0.5814578,0.0,0.0
0.0,0.0,0.31296465,0.0,0.0,0.0,0.0,0.37435526,0.38633394,0.0,0.0,0.46447742,0.0,0.9389652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23260587,0.21980578,0.0,0.0,0.33076674,0.0,0.0,0.0,0.0,0.0,0.0
0.36947617,0.0,0.0,0.4448526,0.0,0.16360015,0.0,0.0,0.0,0.39860424,0.0,0.0,0.0,0.0,0.28181714,0.0,0.0,0.0,0.0,0.0,0.11997518,0.0,0.0,0.0,0.04767172,0.0,0.0,0.14118761,0.39506063,0.40276486,0.0,0.0
0.11724623,0.0,0.0,0.034754798,0.13898724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064797,0.0,0.11910094,0.0,0.0,0.21169475,0.13672115,0.0,0.0,0.11630528,0.08467214,0.0,0.00085541606,0.08848444,0.014274973,0.59086037,0.042933512,0.69210386
1.4219798,0.0,0.0,1.3813177,0.0,0.5703675,0.0,0.0,0.0,1.4272147,0.0,0.0,0.0,0.0,1.3733644,0.0,0.0,0.0,0.0,0.0,0.7966902,0.0,0.0,0.0,0.0,0.0,0.0,0.3170413,1.2482791,0.7759912,0.0,0.0
0.30368733,0.0,0.0,0.34354174,0.0,0.10029507,0.0,0.0,0.0,0.28440237,0.0,0.0,0.0,0.0,0.2232824,0.0,0.0,0.0,0.0,0.014831863,0.11657642,0.0,0.0,0.0,0.114789225,0.0,0.0,0.1303003,0.33436602,0.42490518,0.0,0.093121424
0.25876254,0.0,0.0,0.31313694,0.0,0.12090643,0.0,0.0,0.0,0.28288323,0.0,0.0,0.0,0.0,0.21840078,0.0,0.0,0.0,0.0,0.0,0.066940114,0.0,0.0,0.0,0.022625545,0.0,0.0,0.109453484,0.27690881,0.20679614,0.0,0.0
1.1895928,0.0,0.0,1.2605412,0.0,0.38636464,0.0,0.0,0.0,1.196003,0.0,0.0,0.0,0.0,0.98520887,0.0,0.0,0.0,0.0,0.0,0.5720277,0.0,0.0,0.0,0.0,0.0,0.0,0.3317975,0.9738562,0.8300583,0.0,0.0
0.45917606,0.0,0.0,0.5544377,0.0,0.20041735,0.0,0.0,0.0,0.5083031,0.0,0.0,0.0,0.0,0.35788807,0.0,0.0,0.0,0.0,0.0,0.18194816,0.0,0.0,0.0,0.0,0.0,0.0,0.17549743,0.4728982,0.4124918,0.0,0.0
0.11636242,0.0,0.0,0.042654373,0.068391725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113010906,0.0,0.05506044,0.0,0.0,0.20043963,0.09865856,0.0,0.0,0.10941563,0.09684576,0.0,0.0,0.10793337,0.07631581,0.51371765,0.0,0.560467
0.45368925,0.0,0.0,0.5426023,0.0,0.19109476,0.0,0.0,0.0,0.484302,0.0,0.0,0.0,0.0,0.3493842,0.0,0.0,0.0,0.0,0.0,0.17596777,0.0,0.0,0.0,0.0,0.0,0.0,0.16464205,0.4530196,0.38444215,0.0,0.0
1.4099075,0.0,0.0,1.3960047,0.0,0.5564825,0.0,0.0,0.0,1.4101725,0.0,0.0,0.0,0.0,1.3067712,0.0,0.0,0.0,0.0,0.0,0.76698697,0.0,0.0,0.0,0.0,0.0,0.0,0.33054966,1.2225893,0.7819908,0.0,0.0
0.3994016,0.0,0.0,0.4865222,0.0,0.16560055,0.0,0.0,0.0,0.42849502,0.0,0.0,0.0,0.0,0.3131099,0.0,0.0,0.0,0.0,0.0,0.14044902,0.0,0.0,0.0,0.008799646,0.0,0.0,0.13964322,0.40721607,0.36532953,0.0,0.0
0.50614434,0.0,0.0,0.5927492,0.0,0.22373809,0.0,0.0,0.0,0.5382534,0.0,0.0,0.0,0.0,0.3858668,0.0,0.0,0.0,0.0,0.0,0.19740862,0.0,0.0,0.0,0.0,0.0,0.0,0.18953334,0.47941658,0.39285856,0.0,0.0
0.39183855,0.0,0.0,0.45318657,0.0,0.13266066,0.0,0.0,0.0,0.3948163,0.0,0.0,0.0,0.0,0.3134195,0.0,0.0,0.0,0.0,0.0,0.16507524,0.0,0.0,0.0,0.01533081,0.0,0.0,0.16300133,0.37559456,0.42240444,0.0,0.0016011223
0.1183192,0.0,0.0,0.040639088,0.090797715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10700926,0.0,0.07904569,0.0,0.0,0.2071456,0.11649224,0.0,0.0,0.10747282,0.09440416,0.0,0.0,0.103873245,0.051389955,0.5430855,0.0,0.61500555
0.0,0.0,0.36302146,0.0,0.0,0.0,0.0,0.445845,0.46874642,0.0,0.0,0.53100055,0.0,1.0802907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563288,0.26492378,0.0,0.0,0.39420217,0.0,0.0,0.0,0.0,0.0,0.0
0.49232072,0.0,0.0,0.5701583,0.0,0.1853112,0.0,0.0,0.0,0.5158183,0.0,0.0,0.0,0.0,0.36824384,0.0,0.0,0.0,0.0,0.0,0.20395231,0.0,0.0,0.0,0.0071282163,0.0,0.0,0.18265562,0.47748968,0.47242236,0.0,0.0
0.0,0.0,0.0,0.0,2.5106418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8546739,0.79982287,0.0,0.5704005,0.58857846,0.0,0.0,0.03907723,0.12832719,0.0,1.6058952,0.0,0.0,1.4586391,0.77513736,2.3429072
0.0,0.0,0.32334444,0.0,0.0,0.0,0.0,0.3917467,0.404773,0.0,0.0,0.47940713,0.0,0.97455215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23864125,0.23089877,0.0,0.0,0.34807605,0.0,0.0,0.0,0.0,0.0,0.0
0.42947504,0.0,0.0,0.50493824,0.0,0.16786373,0.0,0.0,0.0,0.45396423,0.0,0.0,0.0,0.0,0.34321812,0.0,0.0,0.0,0.0,0.0,0.16884339,0.0,0.0,0.0,0.0053902045,0.0,0.0,0.16341296,0.42613137,0.4156368,0.0,0.0
0.0,0.0,0.0,0.0,2.7567744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030531,0.906496,0.0,0.62646747,0.63037777,0.0,0.0,0.04306376,0.123060636,0.0,1.7684618,0.0,0.0,1.5604247,0.8091999,2.4994206
0.10616283,0.0,0.0,0.041192282,0.09146707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690834,0.0,0.07992966,0.0,0.0,0.20252737,0.110062286,0.0,0.0,0.10896499,0.09614201,0.0,0.0,0.102775335,0.06017851,0.52926236,0.0,0.59489477
0.4632855,0.0,0.0,0.5475865,0.0,0.21045484,0.0,0.0,0.0,0.4924449,0.0,0.0,0.0,0.0,0.31067896,0.0,0.0,0.0,0.0,0.0,0.18507944,0.0,0.0,0.0,0.012306694,0.0,0.0,0.18142681,0.45772132,0.31071615,0.0,0.0
0.29484716,0.0,0.0,0.34911162,0.0,0.118762195,0.0,0.0,0.0,0.30215108,0.0,0.0,0.0,0.0,0.22774297,0.0,0.0,0.0,0.0,0.0,0.11126278,0.0,0.0,0.0,0.12701613,0.0,0.0,0.12640075,0.3568581,0.4222473,0.0,0.0725798
0.54402566,0.0,0.0,0.6334925,0.0,0.2145759,0.0,0.0,0.0,0.59287405,0.0,0.0,0.0,0.0,0.43762636,0.0,0.0,0.0,0.0,0.0,0.22042596,0.0,0.0,0.0,0.0,0.0,0.0,0.19767405,0.5027072,0.45018226,0.0,0.0
0.0,0.0,0.33057326,0.0,0.0,0.0,0.0,0.3972286,0.416458,0.0,0.0,0.48435766,0.0,1.0065953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25287682,0.23978686,0.0,0.0,0.36414123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.968062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1657372,0.9931011,0.0,0.64151007,0.64877236,0.0,0.0,0.05404354,0.11382803,0.0,1.9401221,0.0,0.0,1.6930038,0.8645439,2.689103
0.0,0.0,0.31513643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903193,0.0,0.0,0.0,0.2022852,0.0,0.0,0.0,0.84851646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3947531,0.0,0.0,0.44734997,0.0,0.130233,0.0,0.0,0.0,0.39223793,0.0,0.0,0.0,0.0,0.28980538,0.0,0.0,0.0,0.0,0.0,0.14810592,0.0,0.0,0.0,0.048055843,0.0,0.0,0.14668125,0.37690374,0.42587343,0.0,0.0
0.09943164,0.0,0.0,0.045157343,0.092010856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100758106,0.0,0.082814395,0.0,0.0,0.19253771,0.09921117,0.0,0.0,0.11387428,0.09193594,0.0,0.0,0.10187839,0.05956666,0.49568096,0.0,0.5633924
0.54960495,0.0,0.0,0.62946033,0.0,0.23215027,0.0,0.0,0.0,0.5761585,0.0,0.0,0.0,0.0,0.41744575,0.0,0.0,0.0,0.0,0.0,0.2170611,0.0,0.0,0.0,0.0,0.0,0.0,0.1981419,0.50096816,0.40489107,0.0,0.0
0.59064335,0.0,0.0,0.6448769,0.0,0.19449608,0.0,0.0,0.0,0.55358106,0.0,0.0,0.0,0.0,0.4325298,0.0,0.0,0.0,0.0,0.0,0.25179642,0.0,0.0,0.0,0.0,0.0,0.0,0.21292324,0.52094036,0.560397,0.0,0.0
1.4922525,0.0,0.0,1.4434875,0.0,0.60222787,0.0,0.0,0.0,1.4981408,0.0,0.0,0.0,0.0,1.4527823,0.0,0.0,0.0,0.0,0.0,0.84637535,0.0,0.0,0.0,0.0,0.0,0.0,0.32678574,1.3062133,0.80188316,0.0,0.0
0.0,0.0,0.77809715,0.0,0.0,0.0,0.0,1.0050621,1.6380025,0.0,0.0,1.3402613,0.0,2.1268167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93993384,0.9989258,0.0,0.0,0.98356193,0.0,0.0,0.0,0.0,0.0,0.0
0.122724436,0.0,0.0,0.04641961,0.070109785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11090925,0.0,0.052467715,0.0,0.0,0.2009018,0.10237615,0.0,0.0,0.11430047,0.09142108,0.0,0.0,0.10365261,0.06740569,0.52174115,0.0,0.5795937
0.5139704,0.0,0.0,0.5998321,0.0,0.22554396,0.0,0.0,0.0,0.54170567,0.0,0.0,0.0,0.0,0.38923025,0.0,0.0,0.0,0.0,0.0,0.20295075,0.0,0.0,0.0,0.0,0.0,0.0,0.190039,0.48667976,0.39355814,0.0,0.0
0.850767,0.0,0.0,0.9349898,0.0,0.28302872,0.0,0.0,0.0,0.88709515,0.0,0.0,0.0,0.0,0.67888355,0.0,0.0,0.0,0.0,0.0,0.3874924,0.0,0.0,0.0,0.0,0.0,0.0,0.2636271,0.72322017,0.6537157,0.0,0.0
0.13624355,0.0,0.0,0.046202943,0.063596874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885945,0.0,0.043354996,0.0,0.0,0.20706937,0.0971681,0.0,0.0,0.1044178,0.09301168,0.0,0.0,0.11121599,0.06767618,0.51512116,0.0,0.563559
0.0,0.0,0.32323092,0.0,0.0,0.0,0.0,0.38470215,0.39698225,0.0,0.0,0.47258276,0.0,0.9603418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24159503,0.2273975,0.0,0.0,0.33858567,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3712228,0.0,0.0,0.0,0.0,0.45300227,0.50468576,0.0,0.0,0.60172474,0.0,1.036583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020309,0.28866908,0.0,0.0,0.3801728,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.36212975,0.0,0.0,0.0,0.0,0.4415847,0.49555236,0.0,0.0,0.5771119,0.0,1.013426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18908086,0.26556957,0.0,0.0,0.3627814,0.0,0.0,0.0,0.0,0.0,0.0
0.4140295,0.0,0.0,0.48402137,0.0,0.16714685,0.0,0.0,0.0,0.43054155,0.0,0.0,0.0,0.0,0.33449802,0.0,0.0,0.0,0.0,0.0,0.16997896,0.0,0.0,0.0,0.011372346,0.0,0.0,0.17461121,0.41718063,0.4347545,0.0,0.0
