,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
67,0.0,0.0,0.19364196,0.011429369,0.0,0.25037417,0.15772866,0.0,0.17893894,0.0,0.23385052,0.0,0.0,0.0,0.15037501,0.027651124,0.015851215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770295,0.0,0.0047915746,0.0,0.2208883,0.0,0.28369504,1
68,0.0,0.0,0.0,0.0,0.00047805905,0.0,0.0,0.0,0.0,0.13788533,0.0,0.0,0.0,0.0,0.0,0.0,0.16138786,0.0,0.40302354,0.6828235,0.0,0.41200632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69,0.0,0.0,0.21745384,0.0,0.0,0.28783992,0.17102222,0.0,0.19962218,0.0,0.27089337,0.0,0.0,0.0,0.17328322,0.021117534,0.022590451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18542662,0.0,0.016111525,0.0,0.24206802,0.0,0.32527372,1
70,0.0,0.0,0.20287952,0.009799503,0.0,0.26298645,0.16071203,0.0,0.19473654,0.0,0.24514052,0.0,0.0,0.0,0.15519676,0.019029886,0.022104874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832407,0.0,0.01654864,0.0,0.2303528,0.0,0.29822052,1
71,0.0,0.0,0.20253633,0.005688958,0.0,0.2626862,0.16312988,0.0,0.188371,0.0,0.24390753,0.0,0.0,0.0,0.15565202,0.023926888,0.019554034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180787,0.0,0.012482444,0.0,0.22847144,0.0,0.29760516,1
72,0.0,0.0,0.43647155,0.0,0.0,0.6725573,0.57902527,0.0,0.49956676,0.0,0.8599242,0.0,0.0,0.0,0.7710547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378744,0.0,0.0,0.0,0.63543713,0.0,0.87398386,1
73,0.0,0.0,0.20406193,0.006272204,0.0,0.2706564,0.16521376,0.0,0.18875533,0.0,0.24824661,0.0,0.0,0.0,0.16007164,0.020230517,0.017136894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158633,0.0,0.011412056,0.0,0.23246872,0.0,0.30420196,1
74,0.0,0.0,0.2164438,0.0,0.0,0.30352974,0.17702949,0.0,0.18952969,0.0,0.27316675,0.0,0.0,0.0,0.18256807,0.019620404,0.011094473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230105,0.0,0.010815183,0.0,0.24619392,0.0,0.33297068,1
75,0.0,0.0,0.38337937,0.0,0.0,0.59218675,0.42796355,0.0,0.3705863,0.0,0.65850186,0.0,0.0,0.0,0.5816155,0.009776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48128715,0.0,0.0,0.0,0.5134251,0.0,0.682894,1
76,0.0,0.0,0.46534264,0.0,0.0,0.76023865,0.58722544,0.0,0.43911314,0.0,0.8407908,0.0,0.0,0.0,0.797669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225753,0.0,0.0,0.0,0.64153385,0.0,0.87699825,1
77,0.0,0.0,0.20244671,0.0058664978,0.0,0.2662929,0.16416898,0.0,0.18739761,0.0,0.24626902,0.0,0.0,0.0,0.15789029,0.022440657,0.017612979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825068,0.0,0.010604648,0.0,0.22927779,0.0,0.30058435,1
78,0.0,0.0,0.0,0.32973355,0.120970435,0.0,0.0,0.0,0.0,0.1339801,0.0,0.0,0.22535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284729,0.0,0.067261636,0.0,0.041327488,0.0,0.10553452,0.24778663,0.0,0.0,0.0,1
79,0.0,0.0,0.0,0.0,0.28346318,0.0,0.0,0.0,0.0,0.5385996,0.0,0.0,0.0,0.0,0.0,0.0,1.3714877,0.0,2.2104611,3.1313314,0.0,1.7962093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,0.0,0.0,0.0,0.0,0.010707965,0.0,0.0,0.0,0.0,0.1271668,0.0,0.0,0.0,0.0,0.0,0.0,0.075520456,0.0,0.29102352,0.5521926,0.0,0.33208668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12579416,0.0,0.0,0.0,0.0,0.0,0.0,0.14995979,0.0,0.38989243,0.681996,0.0,0.39966416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,0.0,0.0,0.0,0.0,0.28896275,0.0,0.0,0.0,0.0,0.5683488,0.0,0.0,0.0,0.0,0.0,0.0,1.3990743,0.0,2.247922,3.1796565,0.0,1.8381805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,0.0,0.0,0.0,0.0,0.24752204,0.0,0.0,0.0,0.0,0.5080503,0.0,0.0,0.0,0.0,0.0,0.0,1.2001518,0.0,1.9081855,2.707144,0.0,1.6011494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,0.0,0.0,0.0,0.0,0.29183644,0.0,0.0,0.0,0.0,0.5499038,0.0,0.0,0.0,0.0,0.0,0.0,1.4044847,0.0,2.2658753,3.2115114,0.0,1.831897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85,0.0,0.0,0.1918568,0.01341147,0.0,0.24393952,0.15372497,0.0,0.17931066,0.0,0.22952439,0.0,0.0,0.0,0.14781271,0.029009536,0.0168235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17318875,0.0,0.004662648,0.0,0.21839032,0.0,0.2779076,1
86,0.0,0.0,0.38196382,0.0,0.0,0.59549445,0.41901627,0.0,0.34060714,0.0,0.634269,0.0,0.0,0.0,0.5617016,0.012705773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46250167,0.0,0.0,0.0,0.5101063,0.0,0.6575359,1
87,0.0,0.0,0.21565486,0.0,0.0,0.29740837,0.1760352,0.0,0.1893144,0.0,0.2704147,0.0,0.0,0.0,0.1800164,0.02258499,0.012663037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369304,0.0,0.010205971,0.0,0.24135572,0.0,0.3284354,1
88,0.0,0.0,0.4331609,0.0,0.0,0.6649565,0.5574614,0.0,0.43984854,0.0,0.80523044,0.0,0.0,0.0,0.7205577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865237,0.0,0.0,0.0,0.6161684,0.0,0.80393714,1
89,0.0,0.0,0.4484342,0.0,0.0,0.7167002,0.7145438,0.0,0.660904,0.0,1.0266672,0.0,0.0,0.0,0.9434892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80795807,0.0,0.0,0.0,0.7333609,0.0,1.0660226,1
90,0.0,0.0,0.0,0.0,0.0,0.08511181,0.33988225,0.0,2.6381557,0.0,0.6857859,0.0,0.0,0.0,1.1365566,0.0,0.0,2.0812662,0.0,0.0,0.0,0.0,0.015055452,0.0,0.0,2.9920022,0.0,0.0,0.0,0.9582186,0.0,1.3889538,0
91,0.0,0.0,0.25410765,0.0,0.0,0.3990483,0.25861976,0.0,0.20302796,0.0,0.34142888,0.0,0.0,0.0,0.30037063,0.034758873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30624336,0.0,0.0,0.0,0.24764957,0.0,0.43784803,0
92,0.0,0.0,0.0,0.0,0.0,0.04184265,0.29965732,0.0,2.7486007,0.0,0.5932473,0.0,0.0,0.0,1.158618,0.0,0.0,2.3028517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18905,0.0,0.0,0.0,0.9945134,0.0,1.3526114,0
93,0.0,0.0,0.26207423,0.0,0.0,0.41688383,0.2547987,0.0,0.19813378,0.0,0.33764625,0.0,0.0,0.0,0.2598744,0.014729269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26186815,0.0,0.010056002,0.0,0.29094952,0.0,0.42892203,0
94,0.0,0.0,0.21206918,0.0,0.0,0.2882714,0.17253417,0.0,0.18734103,0.0,0.26664197,0.0,0.0,0.0,0.1755096,0.022140652,0.018253982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18722865,0.0,0.007448541,0.0,0.2395853,0.0,0.32080185,0
95,0.0,0.0,0.0,0.0,0.0,0.113854855,0.3523796,0.0,2.4383395,0.0,0.71424526,0.0,0.0,0.0,1.10491,0.0,0.0,1.8596115,0.0,0.0,0.0,0.0,0.040616874,0.0,0.0,2.7600684,0.0,0.0,0.0,0.88966894,0.0,1.33786,0
96,0.0,0.0,0.19883645,0.008319542,0.0,0.2584492,0.16017334,0.0,0.18526655,0.0,0.24302506,0.0,0.0,0.0,0.15429497,0.022103399,0.022024736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17632726,0.0,0.007240111,0.0,0.22665206,0.0,0.2932136,0
97,0.0,0.0,0.38603303,0.0,0.0,0.59927756,0.43119532,0.0,0.35694435,0.0,0.64366853,0.0,0.0,0.0,0.56754786,0.01282151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49972773,0.0,0.0,0.0,0.49237502,0.0,0.68695086,0
98,0.0,0.0,0.38841176,0.0,0.0,0.6108986,0.4228102,0.0,0.35217562,0.0,0.6473288,0.0,0.0,0.0,0.56859857,0.006838754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668348,0.0,0.0,0.0,0.5204594,0.0,0.6748331,0
99,0.0,0.0,0.0,0.0,0.0,0.04376489,0.30205885,0.0,2.7629302,0.0,0.5981828,0.0,0.0,0.0,1.1731576,0.0,0.0,2.3147502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2068157,0.0,0.0,0.0,0.99437594,0.0,1.3650126,0
100,0.0,0.0,0.0,0.32700908,0.12793414,0.0,0.0,0.0,0.0,0.13496314,0.0,0.0,0.22395621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019635413,0.0,0.07361667,0.0,0.034139886,0.0,0.11223126,0.25210863,0.0,0.0,0.0,0
101,0.0,0.0,0.38045552,0.0,0.0,0.5991703,0.58080196,0.0,0.55565274,0.0,0.8429285,0.0,0.0,0.0,0.7741011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870309,0.0,0.0,0.0,0.6022874,0.0,0.89136165,0
102,0.0,0.0,0.298382,0.0,0.0,0.45231524,0.28628308,0.0,0.24199009,0.0,0.42740184,0.0,0.0,0.0,0.34720224,0.03571505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33516997,0.0,0.0,0.0,0.3488658,0.0,0.48023757,0
103,0.0,0.0,0.41699812,0.0,0.0,0.6393343,0.56059134,0.0,0.4542765,0.0,0.79828167,0.0,0.0,0.0,0.7174727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60337573,0.0,0.0,0.0,0.6097784,0.0,0.8068158,0
104,0.0,0.0,0.45209265,0.0,0.0,0.7302835,0.5772228,0.0,0.42375314,0.0,0.81721014,0.0,0.0,0.0,0.7776867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60980177,0.0,0.0,0.0,0.6241642,0.0,0.84633255,0
105,0.0,0.0,0.25013202,0.0,0.0,0.3881267,0.25145853,0.0,0.20413539,0.0,0.3374784,0.0,0.0,0.0,0.30142438,0.04271239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30924943,0.0,0.0,0.0,0.24341731,0.0,0.43205237,0
106,0.0,0.0,0.0,0.0,0.27192375,0.0,0.0,0.0,0.0,0.5341228,0.0,0.0,0.0,0.0,0.0,0.0,1.3551813,0.0,2.1874442,3.0994875,0.0,1.7771128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107,0.0,0.0,0.28331906,0.0,0.0,0.44017586,0.26528597,0.0,0.20332253,0.0,0.36581945,0.0,0.0,0.0,0.29403237,0.02452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28818452,0.0,0.007835137,0.0,0.31445923,0.0,0.4458742,0
108,0.0,0.0,0.0,0.0,0.0095932,0.0,0.0,0.0,0.0,0.13282442,0.0,0.0,0.0,0.0,0.0,0.0,0.08447437,0.0,0.29954562,0.556687,0.0,0.3427685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,0.0,0.0,0.36969405,0.0,0.0,0.5634237,0.41825852,0.0,0.3591176,0.0,0.6370451,0.0,0.0,0.0,0.5642984,0.017181128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47265062,0.0,0.0,0.0,0.4956089,0.0,0.6573708,0
110,0.0,0.0,0.501454,0.0,0.0,0.795331,0.7552191,0.0,0.6737606,0.0,1.0997139,0.0,0.0,0.0,1.0002006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84134686,0.0,0.0,0.0,0.7897916,0.0,1.125361,0
111,0.0,0.0,0.31518787,0.0,0.0,0.47778025,0.31242853,0.0,0.29791605,0.0,0.49966508,0.0,0.0,0.0,0.41361755,0.037361383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38863206,0.0,0.0,0.0,0.39360502,0.0,0.5399445,0
112,0.0,0.0,0.36573833,0.0,0.0,0.5615167,0.50444305,0.0,0.5119967,0.0,0.7607537,0.0,0.0,0.0,0.6762296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300191,0.0,0.0,0.0,0.5557283,0.0,0.8105864,0
113,0.0,0.0,0.0,0.3083675,0.11575162,0.0,0.0,0.0,0.0,0.12247643,0.0,0.0,0.21245311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021166295,0.0,0.057611447,0.0,0.05135033,0.0,0.095984645,0.23154424,0.0016540214,0.0,0.0,0
114,0.0,0.0,0.46937463,0.0,0.0,0.7332473,0.7010603,0.0,0.60876864,0.0,1.0092496,0.0,0.0,0.0,0.9184792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76661384,0.0,0.0,0.0,0.7284982,0.0,1.0299058,0
115,0.0,0.0,0.42325935,0.0,0.0,0.63545406,0.5442729,0.0,0.4592468,0.0,0.8085695,0.0,0.0,0.0,0.7144592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59737706,0.0,0.0,0.0,0.60948205,0.0,0.8113735,0
116,0.0,0.0,0.38014093,0.0,0.0,0.58301055,0.42484945,0.0,0.36811253,0.0,0.653159,0.0,0.0,0.0,0.57522935,0.013696179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785113,0.0,0.0,0.0,0.5078404,0.0,0.67604405,0
117,0.0,0.0,0.2832929,0.0,0.0,0.44370866,0.27030137,0.0,0.19703957,0.0,0.36765414,0.0,0.0,0.0,0.30126557,0.029926538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923294,0.0,0.0,0.0,0.3138848,0.0,0.4467246,0
118,0.0,0.0,0.42860284,0.0,0.0,0.65795684,0.5414367,0.0,0.46195817,0.0,0.8092326,0.0,0.0,0.0,0.71500486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60128146,0.0,0.0,0.0,0.6068772,0.0,0.82481295,0
119,0.0,0.0,0.0,0.27911735,0.10621639,0.0,0.0,0.0,0.0,0.11425273,0.0,0.0,0.1899576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016727652,0.0,0.044214424,0.0,0.06039324,0.0,0.08463697,0.2072923,0.015041761,0.0,0.0034155399,0
120,0.0,0.0,0.2136922,0.0,0.0,0.2791024,0.16364293,0.0,0.19457309,0.0,0.26250577,0.0,0.0,0.0,0.16723223,0.021712728,0.026874334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454141,0.0,0.012327557,0.0,0.24293987,0.0,0.3160781,0
121,0.0,0.0,0.0,0.0,0.0,0.043047346,0.31439173,0.0,2.6125932,0.0,0.6329317,0.0,0.0,0.0,1.1191901,0.0,0.0,2.1346087,0.0,0.0,0.0,0.0,0.0027523302,0.0,0.0,2.9976516,0.0,0.0,0.0,0.9564905,0.0,1.3189775,0
122,0.0,0.0,0.34973836,0.0,0.0,0.5437597,0.51960015,0.0,0.5476344,0.0,0.77871305,0.0,0.0,0.0,0.7078504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66343004,0.0,0.0,0.0,0.5640812,0.0,0.8297958,0
123,0.0,0.0,0.4291052,0.0,0.0,0.65833277,0.57623863,0.0,0.45999935,0.0,0.8232772,0.0,0.0,0.0,0.741664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085373,0.0,0.0,0.0,0.6227852,0.0,0.82457954,0
124,0.0,0.0,0.0,0.0,0.0,0.21189275,0.40829253,0.0,2.1190968,0.0,0.7942202,0.0,0.0,0.0,1.0533948,0.0,0.0,1.4898715,0.0,0.0,0.0,0.0,0.06860843,0.0,0.0,2.3628707,0.0,0.0,0.0,0.8112725,0.0,1.2960745,0
125,0.0,0.0,0.40210092,0.0,0.0,0.6086235,0.5878413,0.0,0.5799402,0.0,0.8815627,0.0,0.0,0.0,0.7859565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810695,0.0,0.0,0.0,0.643317,0.0,0.9060925,0
126,0.0,0.0,0.0,0.36545733,0.14515066,0.0,0.0,0.0,0.0,0.14597759,0.0,0.0,0.24958049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019101046,0.0,0.0977564,0.0,0.025133386,0.004249729,0.13573775,0.28301415,0.0,0.0,0.0,0
127,0.0,0.0,0.44972318,0.0,0.0,0.6798297,0.56639946,0.0,0.43451634,0.0,0.8210995,0.0,0.0,0.0,0.7335015,0.0019469485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59453964,0.0,0.0,0.0,0.6220597,0.0,0.815208,0
128,0.0,0.0,0.0,0.35132766,0.13964026,0.0,0.0,0.0,0.0,0.14127387,0.0,0.0,0.24175438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020595001,0.0,0.091029555,0.0,0.029644266,0.0029352382,0.12617025,0.27235806,0.0,0.0,0.0,0
129,0.0,0.0,0.0,0.0,0.0076789577,0.0,0.0,0.0,0.0,0.10000932,0.0,0.0,0.0,0.0,0.0,0.0,0.14179401,0.0,0.34569815,0.6407018,0.0,0.37641114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
130,0.0,0.0,0.0,0.0,0.0,0.03989488,0.30017126,0.0,2.615463,0.0,0.6016857,0.0,0.0,0.0,1.1061035,0.0,0.0,2.1570773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0029945,0.0,0.0,0.0,0.96020854,0.0,1.3043387,0
131,0.0,0.0,0.35370937,0.0,0.0,0.5588622,0.3516196,0.0,0.25499943,0.0,0.50781393,0.0,0.0,0.0,0.42955202,0.038772516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40494955,0.0,0.0,0.0,0.40020317,0.0,0.58114815,0
132,0.0,0.0,0.51074755,0.0,0.0,0.80158234,0.72664917,0.0,0.63773,0.0,1.0657612,0.0,0.0,0.0,0.95300734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058457,0.0,0.0,0.0,0.7798208,0.0,1.0886828,0
133,0.0,0.0,0.0,0.0,0.0022892654,0.0,0.0,0.0,0.0,0.16270846,0.0,0.0,0.0,0.0,0.0,0.0,0.17389469,0.0,0.45541224,0.7623039,0.0,0.46048075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
