,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
134,0.0,0.0,0.36944512,0.0,0.0,0.5759023,0.5623077,0.0,0.5991038,0.0,0.8460929,0.0,0.0,0.0,0.7492932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70523465,0.0,0.0,0.0,0.62962794,0.0,0.89358747,0
135,0.0,0.0,0.0,0.0,0.0,0.06360378,0.32905897,0.0,2.497977,0.0,0.64749235,0.0,0.0,0.0,1.0825738,0.0,0.0,1.9956273,0.0,0.0,0.0,0.0,0.020167816,0.0,0.0,2.851395,0.0,0.0,0.0,0.9209944,0.0,1.2915753,0
136,0.0,0.0,0.20641091,0.005546257,0.0,0.2636992,0.15437365,0.0,0.19624612,0.0,0.25316727,0.0,0.0,0.0,0.1590791,0.023091901,0.025157548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682058,0.0,0.013431447,0.0,0.2323357,0.0,0.29973698,0
137,0.0,0.0,0.21735214,0.0,0.0,0.30823335,0.19855501,0.0,0.17296001,0.0,0.27441,0.0,0.0,0.0,0.2197968,0.052617334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23301071,0.0,0.0,0.0,0.23408055,0.0,0.33775872,0
138,0.0,0.0,0.0,0.0,0.0,0.038098164,0.3057811,0.0,2.6602075,0.0,0.6130911,0.0,0.0,0.0,1.1313956,0.0,0.0,2.2000198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0704343,0.0,0.0,0.0,0.97047377,0.0,1.323626,0
139,0.0,0.0,0.38169703,0.0,0.0,0.59339255,0.55573905,0.0,0.5315428,0.0,0.81648254,0.0,0.0,0.0,0.7422737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65820634,0.0,0.0,0.0,0.5894364,0.0,0.8618478,0
140,0.0,0.0,0.0,0.0,0.0,0.033373594,0.28573996,0.0,2.7582,0.0,0.5667866,0.0,0.0,0.0,1.1401446,0.0,0.0,2.3335087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207077,0.0,0.0,0.0,1.0026135,0.0,1.3312674,0
141,0.0,0.0,0.39787754,0.0,0.0,0.5858336,0.55222297,0.0,0.54421395,0.0,0.8385105,0.0,0.0,0.0,0.73286504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435157,0.0,0.0,0.0,0.6229415,0.0,0.8556059,0
142,0.0,0.0,0.43699613,0.0,0.0,0.66963565,0.55037355,0.0,0.42149183,0.0,0.79017174,0.0,0.0,0.0,0.70553184,0.0047320947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746764,0.0,0.0,0.0,0.60886323,0.0,0.7890735,0
143,0.0,0.0,0.37865448,0.0,0.0,0.57855463,0.42548612,0.0,0.36121118,0.0,0.6477293,0.0,0.0,0.0,0.5762191,0.013590962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47682643,0.0,0.0,0.0,0.50588673,0.0,0.66632533,0
144,0.0,0.0,0.41361454,0.0,0.0,0.6122888,0.55833733,0.0,0.5409454,0.0,0.8463685,0.0,0.0,0.0,0.7359865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65314627,0.0,0.0,0.0,0.63021386,0.0,0.86587363,0
145,0.0,0.0,0.2851774,0.0,0.0,0.42710888,0.26518202,0.0,0.22739045,0.0,0.39525282,0.0,0.0,0.0,0.3129993,0.03291764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30634242,0.0,0.0,0.0,0.33475134,0.0,0.45160154,0
146,0.0,0.0,0.34417936,0.0,0.0,0.5344003,0.3573712,0.0,0.32036364,0.0,0.56338006,0.0,0.0,0.0,0.4801587,0.028048709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41625735,0.0,0.0,0.0,0.4461598,0.0,0.6040173,0
147,0.0,0.0,0.30609947,0.0,0.0,0.4527255,0.28619987,0.0,0.28903085,0.0,0.47919667,0.0,0.0,0.0,0.38691485,0.040168684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36158368,0.0,0.0,0.0,0.37403393,0.0,0.51492745,0
148,0.0,0.0,0.45209265,0.0,0.0,0.7302835,0.5772228,0.0,0.42375314,0.0,0.81721014,0.0,0.0,0.0,0.7776867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60980177,0.0,0.0,0.0,0.6241642,0.0,0.84633255,0
149,0.0,0.0,0.31734556,0.0,0.0,0.47540724,0.30320147,0.0,0.27528334,0.0,0.47903085,0.0,0.0,0.0,0.39307022,0.046255883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37057626,0.0,0.0,0.0,0.3767307,0.0,0.516541,0
150,0.0,0.0,0.30945632,0.0,0.0,0.46169144,0.28896096,0.0,0.29171234,0.0,0.48248118,0.0,0.0,0.0,0.3890667,0.033092175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622219,0.0,0.0,0.0,0.37942427,0.0,0.52124304,0
151,0.0,0.0,0.0,0.0,0.0,0.042167284,0.30721626,0.0,2.7564762,0.0,0.616957,0.0,0.0,0.0,1.1805586,0.0,0.0,2.29749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1928961,0.0,0.0,0.0,0.99499536,0.0,1.3758548,0
152,0.0,0.0,0.45591685,0.0,0.0,0.74018544,0.54514754,0.0,0.4071629,0.0,0.7910138,0.0,0.0,0.0,0.7339208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58181965,0.0,0.0,0.0,0.6139053,0.0,0.8229478,0
153,0.0,0.0,0.2653414,0.0,0.0,0.4273998,0.26513267,0.0,0.1950593,0.0,0.34411663,0.0,0.0,0.0,0.27844873,0.022397593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27727234,0.0,0.0,0.0,0.2883455,0.0,0.4402542,0
154,0.0,0.0,0.4622828,0.0,0.0,0.7466385,0.5742458,0.0,0.41526714,0.0,0.81731766,0.0,0.0,0.0,0.7769346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600721,0.0,0.0,0.0,0.63153076,0.0,0.84486425,0
155,0.0,0.0,0.45828527,0.0,0.0,0.71405536,0.67828274,0.0,0.6239016,0.0,0.98873353,0.0,0.0,0.0,0.8888711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77411705,0.0,0.0,0.0,0.7210616,0.0,1.0220128,0
156,0.0,0.0,0.0,0.0,0.28927752,0.0,0.0,0.0,0.0,0.5368365,0.0,0.0,0.0,0.0,0.0,0.0,1.4022548,0.0,2.2772734,3.2132483,0.0,1.8372515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157,0.0,0.0,0.42037496,0.0,0.0,0.6418461,0.5683495,0.0,0.48427188,0.0,0.8297338,0.0,0.0,0.0,0.7443106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62939113,0.0,0.0,0.0,0.61865735,0.0,0.842355,0
158,0.0,0.0,0.35681003,0.0,0.0,0.55190307,0.5158186,0.0,0.5357021,0.0,0.77553576,0.0,0.0,0.0,0.7003904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64954025,0.0,0.0,0.0,0.564301,0.0,0.825639,0
159,0.0,0.0,0.0,0.0,0.0,0.04215958,0.30399743,0.0,2.6651917,0.0,0.6086694,0.0,0.0,0.0,1.129621,0.0,0.0,2.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0713017,0.0,0.0,0.0,0.9728819,0.0,1.3292574,0
160,0.0,0.0,0.37593216,0.0,0.0,0.57638836,0.41437235,0.0,0.34994245,0.0,0.6340654,0.0,0.0,0.0,0.561236,0.015224688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46463048,0.0,0.0,0.0,0.49954376,0.0,0.6543795,0
161,0.0,0.0,0.0,0.0,0.0,0.11956782,0.35736024,0.0,2.5369382,0.0,0.7091669,0.0,0.0,0.0,1.1481194,0.0,0.0,1.957867,0.0,0.0,0.0,0.0,0.040973138,0.0,0.0,2.884,0.0,0.0,0.0,0.9061874,0.0,1.3871416,0
162,0.0,0.0,0.37440553,0.0,0.0,0.58333844,0.4112053,0.0,0.34112653,0.0,0.624273,0.0,0.0,0.0,0.5526347,0.015876278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598334,0.0,0.0,0.0,0.50000036,0.0,0.6486179,0
163,0.0,0.0,0.36974868,0.0,0.0,0.57474136,0.39851475,0.0,0.33308983,0.0,0.6118743,0.0,0.0,0.0,0.5362494,0.018604234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482588,0.0,0.0,0.0,0.4920383,0.0,0.63539314,0
164,0.0,0.0,0.25366336,0.0,0.0,0.40021244,0.25640696,0.0,0.20378238,0.0,0.34232867,0.0,0.0,0.0,0.30330735,0.03623976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071388,0.0,0.0,0.0,0.25134772,0.0,0.44060662,0
165,0.0,0.0,0.2563635,0.0,0.0,0.4031475,0.25865972,0.0,0.20691042,0.0,0.3478437,0.0,0.0,0.0,0.3112481,0.04030853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140655,0.0,0.0,0.0,0.25168914,0.0,0.44611067,0
166,0.0,0.0,0.3109763,0.0,0.0,0.46423158,0.29000467,0.0,0.29003876,0.0,0.48071313,0.0,0.0,0.0,0.38552165,0.035900448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36288267,0.0,0.0,0.0,0.37638444,0.0,0.5267299,0
167,0.0,0.0,0.36394665,0.0,0.0,0.562953,0.5380485,0.0,0.54788125,0.0,0.80295956,0.0,0.0,0.0,0.72842985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633119,0.0,0.0,0.0,0.5788586,0.0,0.8482864,0
168,0.0,0.0,0.2948789,0.0,0.0,0.46399885,0.27842394,0.0,0.20739834,0.0,0.38699365,0.0,0.0,0.0,0.3141661,0.02297983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012878,0.0,0.0033343285,0.0,0.3299157,0.0,0.46727037,0
169,0.0,0.0,0.0,0.0,0.0,0.04872016,0.30857646,0.0,2.7570465,0.0,0.61124563,0.0,0.0,0.0,1.1781763,0.0,0.0,2.2956483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1929057,0.0,0.0,0.0,0.9911765,0.0,1.3757317,0
170,0.0,0.0,0.3055753,0.0,0.0,0.46836668,0.29480654,0.0,0.24016364,0.0,0.43692905,0.0,0.0,0.0,0.35827357,0.037734896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416727,0.0,0.0,0.0,0.353563,0.0,0.48976466,0
171,0.0,0.0,0.0,0.0,0.0,0.04727354,0.3164392,0.0,2.707442,0.0,0.6373693,0.0,0.0,0.0,1.1668612,0.0,0.0,2.2299628,0.0,0.0,0.0,0.0,0.0040267054,0.0,0.0,3.1188397,0.0,0.0,0.0,0.98006046,0.0,1.370556,0
172,0.0,0.0,0.0,0.34551603,0.137346,0.0,0.0,0.0,0.0,0.13504148,0.0,0.0,0.23743479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016525067,0.0,0.08466905,0.0,0.035092942,0.0,0.12328603,0.26690486,0.0,0.0,0.0,0
173,0.0,0.0,0.4244123,0.0,0.0,0.6445316,0.5448897,0.0,0.4636266,0.0,0.8113734,0.0,0.0,0.0,0.7178501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011859,0.0,0.0,0.0,0.6056211,0.0,0.8206586,0
174,0.0,0.0,0.21190466,0.00025507808,0.0,0.29481593,0.17705682,0.0,0.19333851,0.0,0.27560037,0.0,0.0,0.0,0.17143774,0.018119618,0.02555713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18937059,0.0,0.0081354175,0.0,0.24257423,0.0,0.32387078,0
175,0.0,0.0,0.43878835,0.0,0.0,0.64731777,0.5232409,0.0,0.40507042,0.0,0.7735739,0.0,0.0,0.0,0.679792,0.017050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418505,0.0,0.0,0.0,0.5922508,0.0,0.7583659,0
176,0.0,0.0,0.4427284,0.0,0.0,0.6689012,0.53549016,0.0,0.43691057,0.0,0.79809994,0.0,0.0,0.0,0.7082101,0.004496217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58496445,0.0,0.0,0.0,0.5957173,0.0,0.8050466,0
177,0.0,0.0,0.0,0.0,0.0,0.052192662,0.3167611,0.0,2.675082,0.0,0.628547,0.0,0.0,0.0,1.1450526,0.0,0.0,2.1975133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0753639,0.0,0.0,0.0,0.9703715,0.0,1.351602,0
178,0.0,0.0,0.38842624,0.0,0.0,0.58921117,0.52878547,0.0,0.47651482,0.0,0.77997583,0.0,0.0,0.0,0.69747597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608527,0.0,0.0,0.0,0.5676726,0.0,0.8031803,0
179,0.0,0.0,0.0,0.0,0.27374417,0.0,0.0,0.0,0.0,0.5244046,0.0,0.0,0.0,0.0,0.0,0.0,1.3362961,0.0,2.1581478,3.0626817,0.0,1.7573048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180,0.0,0.0,0.42474774,0.0,0.0,0.64575285,0.5216453,0.0,0.44403973,0.0,0.790588,0.0,0.0,0.0,0.6935143,0.0034181848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57166284,0.0,0.0,0.0,0.58826673,0.0,0.79360026,0
181,0.0,0.0,0.2823102,0.0,0.0,0.4380037,0.27107972,0.0,0.19939649,0.0,0.3685159,0.0,0.0,0.0,0.30711383,0.034856208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30372754,0.0,0.0,0.0,0.30981955,0.0,0.44399157,0
182,0.0,0.0,0.19689545,0.01848191,0.0,0.25470427,0.15522501,0.0,0.18455395,0.0,0.2368233,0.0,0.0,0.0,0.15140985,0.02138935,0.022103988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17004389,0.0,0.012513893,0.0,0.22831395,0.0,0.28453046,0
183,0.0,0.0,0.41581833,0.0,0.0,0.61832625,0.50751936,0.0,0.42854536,0.0,0.7670732,0.0,0.0,0.0,0.66751885,0.010238104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54447645,0.0,0.0,0.0,0.5787381,0.0,0.76515,0
184,0.0,0.0,0.42329758,0.0,0.0,0.6325105,0.56405795,0.0,0.4885378,0.0,0.8289651,0.0,0.0,0.0,0.71325135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070365,0.0,0.0,0.0,0.64611125,0.0,0.83767515,0
185,0.0,0.0,0.0,0.0,0.017954621,0.0,0.0,0.0,0.0,0.13233648,0.0,0.0,0.0,0.0,0.0,0.0,0.18661772,0.0,0.4327771,0.7350472,0.0,0.433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186,0.0,0.0,0.38834,0.0,0.0,0.6073344,0.41002643,0.0,0.31076974,0.0,0.6134689,0.0,0.0,0.0,0.5312502,0.027627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447021,0.0,0.0,0.0,0.4941927,0.0,0.641282,0
187,0.0,0.0,0.20991431,0.0,0.0,0.28873196,0.17230429,0.0,0.18260601,0.0,0.2630011,0.0,0.0,0.0,0.17784241,0.026973058,0.008660689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19234964,0.0,0.0054680984,0.0,0.23353519,0.0,0.3178145,0
188,0.0,0.0,0.0,0.0,0.0,0.053771358,0.31820297,0.0,2.6857538,0.0,0.63075435,0.0,0.0,0.0,1.1521947,0.0,0.0,2.2053125,0.0,0.0,0.0,0.0,0.00074153394,0.0,0.0,3.0889752,0.0,0.0,0.0,0.9726461,0.0,1.3588833,0
189,0.0,0.0,0.42920485,0.0,0.0,0.6345417,0.54733706,0.0,0.4522031,0.0,0.810998,0.0,0.0,0.0,0.71467453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782541,0.0,0.0,0.0,0.60896885,0.0,0.8014784,0
190,0.0,0.0,0.37274027,0.0,0.0,0.5705377,0.41241884,0.0,0.3605628,0.0,0.6383833,0.0,0.0,0.0,0.55903363,0.017958224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47304264,0.0,0.0,0.0,0.49540293,0.0,0.66617286,0
191,0.0,0.0,0.4310249,0.0,0.0,0.64589417,0.541538,0.0,0.46301216,0.0,0.8153053,0.0,0.0,0.0,0.7167767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58091635,0.0,0.0,0.0,0.6125591,0.0,0.81505686,0
192,0.0,0.0,0.0,0.0,0.020387731,0.0,0.0,0.0,0.0,0.1374386,0.0,0.0,0.0,0.0,0.0,0.0,0.10666083,0.0,0.32154888,0.5867633,0.0,0.35673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
193,0.0,0.0,0.0,0.0,0.020346845,0.0,0.0,0.0,0.0,0.15599181,0.0,0.0,0.0,0.0,0.0,0.0,0.09453513,0.0,0.34801188,0.6204668,0.0,0.391617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194,0.0,0.0,0.44348556,0.0,0.0,0.7009204,0.55868435,0.0,0.41013083,0.0,0.7947715,0.0,0.0,0.0,0.7398739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827979,0.0,0.0,0.0,0.61072683,0.0,0.81152695,0
195,0.0,0.0,0.25822648,0.0,0.0,0.41185585,0.2587015,0.0,0.19315386,0.0,0.33352494,0.0,0.0,0.0,0.2705238,0.025460914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27458912,0.0,0.0,0.0,0.2791236,0.0,0.42700794,0
196,0.0,0.0,0.5392865,0.0,0.0,0.8370838,0.71551096,0.0,0.55704355,0.0,1.045596,0.0,0.0,0.0,0.93006545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74515045,0.0,0.0,0.0,0.7749121,0.0,1.039334,0
197,0.0,0.0,0.50362444,0.0,0.0,0.7709006,0.7113631,0.0,0.5717232,0.0,1.0226662,0.0,0.0,0.0,0.9178966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440419,0.0,0.0,0.0,0.74601555,0.0,1.014558,0
198,0.0,0.0,0.37880385,0.0,0.0,0.5814372,0.4234186,0.0,0.36663726,0.0,0.64967793,0.0,0.0,0.0,0.5731592,0.014359817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778086,0.0,0.0,0.0,0.5054302,0.0,0.6733099,0
199,0.0,0.0,0.3756681,0.0,0.0,0.5767871,0.41362992,0.0,0.32999393,0.0,0.61574656,0.0,0.0,0.0,0.5447671,0.028954476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46085402,0.0,0.0,0.0,0.48211807,0.0,0.6400542,0
200,0.0,0.0,0.40745446,0.0,0.0,0.61877507,0.58374035,0.0,0.59517765,0.0,0.8919068,0.0,0.0,0.0,0.79328215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69262165,0.0,0.0,0.0,0.65155125,0.0,0.91832584,0
201,0.0,0.0,0.36154857,0.0,0.0,0.5598055,0.52624834,0.0,0.5536335,0.0,0.79742956,0.0,0.0,0.0,0.7206232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663871,0.0,0.0,0.0,0.5713345,0.0,0.84856755,0
