,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
202,0.0,0.0,0.2864802,0.0,0.0,0.45149824,0.27942875,0.0,0.19404525,0.0,0.3679273,0.0,0.0,0.0,0.30614334,0.03319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29598624,0.0,0.0,0.0,0.31179702,0.0,0.44752017,0
203,0.0,0.0,0.46052283,0.0,0.0,0.74638385,0.5951369,0.0,0.43285936,0.0,0.8369513,0.0,0.0,0.0,0.80128324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222926,0.0,0.0,0.0,0.6367147,0.0,0.8667414,0
204,0.0,0.0,0.0,0.0,0.0,0.052119,0.3212399,0.0,2.7122567,0.0,0.63703895,0.0,0.0,0.0,1.1642292,0.0,0.0,2.2257292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1158144,0.0,0.0,0.0,0.9853363,0.0,1.3731824,0
205,0.0,0.0,0.29751205,0.0,0.0,0.46584442,0.28348237,0.0,0.20060289,0.0,0.3831333,0.0,0.0,0.0,0.31029284,0.0302581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29531306,0.0,0.0022996701,0.0,0.32590416,0.0,0.4596009,0
206,0.0,0.0,0.0,0.0,0.0,0.10422374,0.35167623,0.0,2.5474305,0.0,0.69219494,0.0,0.0,0.0,1.140415,0.0,0.0,1.98373,0.0,0.0,0.0,0.0,0.040272716,0.0,0.0,2.9019668,0.0,0.0,0.0,0.9081472,0.0,1.3768557,0
207,0.0,0.0,0.19608656,0.009286076,0.0,0.2554926,0.1595621,0.0,0.18151736,0.0,0.23902607,0.0,0.0,0.0,0.15469755,0.026947841,0.014817268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17981575,0.0,0.005136937,0.0,0.22166678,0.0,0.28955787,0
208,0.0,0.0,0.29729426,0.0,0.0,0.47783217,0.3016242,0.0,0.20541027,0.0,0.38643754,0.0,0.0,0.0,0.3353433,0.021644667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328666,0.0,0.006146921,0.0,0.31815368,0.0,0.4863106,0
209,0.0,0.0,0.0,0.0,0.0,0.048164967,0.3075341,0.0,2.7211459,0.0,0.6074555,0.0,0.0,0.0,1.1581733,0.0,0.0,2.2616036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1466715,0.0,0.0,0.0,0.9837675,0.0,1.3568577,0
210,0.0,0.0,0.2559767,0.0,0.0,0.4016302,0.26021028,0.0,0.19825858,0.0,0.33977014,0.0,0.0,0.0,0.2976957,0.03887234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30114076,0.0,0.0,0.0,0.25127247,0.0,0.43357095,0
211,0.0,0.0,0.46682525,0.0,0.0,0.7496557,0.57434213,0.0,0.39162612,0.0,0.8006954,0.0,0.0,0.0,0.7589791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908187,0.0,0.0,0.0,0.62283146,0.0,0.8220439,0
212,0.0,0.0,0.2044394,0.0024948046,0.0,0.2626851,0.15400806,0.0,0.18727669,0.0,0.25010937,0.0,0.0,0.0,0.15951425,0.027134545,0.022301137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768208,0.0,0.00874185,0.0,0.23159997,0.0,0.29859355,0
213,0.0,0.0,0.0,0.32402223,0.12651888,0.0,0.0,0.0,0.0,0.13388148,0.0,0.0,0.22202902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019752258,0.0,0.07170667,0.0,0.035112053,0.0,0.11034153,0.24959031,0.0,0.0,0.0,0
214,0.0,0.0,0.0,0.0,0.0,0.10969621,0.36102185,0.0,2.7560036,0.0,0.73938614,0.0,0.0,0.0,1.197374,0.0,0.0,2.1649165,0.0,0.0,0.0,0.0,0.014534455,0.0,0.0,3.1258905,0.0,0.0,0.0,1.0129107,0.0,1.4666696,0
215,0.0,0.0,0.22078893,0.0,0.0,0.31572264,0.20261438,0.0,0.17415093,0.0,0.2803697,0.0,0.0,0.0,0.22519125,0.052345242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23569423,0.0,0.0,0.0,0.23799123,0.0,0.3449408,0
216,0.0,0.0,0.3757626,0.0,0.0,0.57607585,0.41417325,0.0,0.3513342,0.0,0.63464165,0.0,0.0,0.0,0.56148076,0.015494905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46514335,0.0,0.0,0.0,0.4992378,0.0,0.6549026,0
217,0.0,0.0,0.0,0.0,0.29138538,0.0,0.0,0.0,0.0,0.5374332,0.0,0.0,0.0,0.0,0.0,0.0,1.4231213,0.0,2.3193333,3.2676368,0.0,1.8607631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218,0.0,0.0,0.24305661,0.0,0.0,0.35353646,0.21428378,0.0,0.18054351,0.0,0.29565609,0.0,0.0,0.0,0.209431,0.023338173,0.0072131976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875887,0.0,0.016394934,0.0,0.26135498,0.0,0.3632876,0
219,0.0,0.0,0.0,0.0,0.0,0.048613187,0.31175244,0.0,2.7618816,0.0,0.6183762,0.0,0.0,0.0,1.1850603,0.0,0.0,2.2966416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1958,0.0,0.0,0.0,0.99160016,0.0,1.3819243,0
220,0.0,0.0,0.19941667,0.013749301,0.0,0.25361556,0.15265802,0.0,0.19048458,0.0,0.2375304,0.0,0.0,0.0,0.15381578,0.018454038,0.026723176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777655,0.0,0.012587396,0.0,0.22913055,0.0,0.28917533,0
221,0.0,0.0,0.0,0.0,0.019551583,0.0,0.0,0.0,0.0,0.1604822,0.0,0.0,0.0,0.0,0.0,0.0,0.18839897,0.0,0.46673143,0.7756141,0.0,0.46479237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
222,0.0,0.0,0.0,0.0,0.2930873,0.0,0.0,0.0,0.0,0.5405403,0.0,0.0,0.0,0.0,0.0,0.0,1.4249866,0.0,2.3205795,3.2755792,0.0,1.8594072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223,0.0,0.0,0.0,0.34563318,0.13545641,0.0,0.0,0.0,0.0,0.13780284,0.0,0.0,0.2389708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020455299,0.0,0.08236466,0.0,0.033524714,0.0,0.11922554,0.2665446,0.0,0.0,0.0,0
224,0.0,0.0,0.22402795,0.0,0.0,0.32504737,0.20817536,0.0,0.17462927,0.0,0.28560013,0.0,0.0,0.0,0.230113,0.048482373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929769,0.0,0.0,0.0,0.2415847,0.0,0.35341248,0
225,0.0,0.0,0.25592062,0.0,0.0,0.3800013,0.23129043,0.0,0.18829891,0.0,0.32272816,0.0,0.0,0.0,0.25680995,0.040272426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25777185,0.0,0.0027941242,0.0,0.2794426,0.0,0.38805005,0
226,0.0,0.0,0.0,0.0,0.0,0.048450645,0.31124988,0.0,2.7584984,0.0,0.6176621,0.0,0.0,0.0,1.1830695,0.0,0.0,2.293688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191735,0.0,0.0,0.0,0.9906895,0.0,1.380022,0
227,0.0,0.0,0.2284961,0.0,0.0,0.3310186,0.21097712,0.0,0.18054308,0.0,0.29368913,0.0,0.0,0.0,0.23423769,0.04723898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24155569,0.0,0.0,0.0,0.2474283,0.0,0.36301672,0
228,0.0,0.0,0.43014547,0.0,0.0,0.66273475,0.5678712,0.0,0.46530977,0.0,0.8216605,0.0,0.0,0.0,0.7363687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078915,0.0,0.0,0.0,0.621557,0.0,0.8307595,0
229,0.0,0.0,0.0,0.292534,0.10781911,0.0,0.0,0.0,0.0,0.11895613,0.0,0.0,0.20060736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024924159,0.0,0.05066425,0.0,0.05614261,0.0,0.08501801,0.21516572,0.0093555,0.0,0.0,0
230,0.0,0.0,0.52055895,0.0,0.0,0.8194338,0.746251,0.0,0.62614423,0.0,1.0863875,0.0,0.0,0.0,0.98458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80136436,0.0,0.0,0.0,0.78490543,0.0,1.095652,0
231,0.0,0.0,0.3795978,0.0,0.0,0.59355724,0.40883282,0.0,0.31211305,0.0,0.6060444,0.0,0.0,0.0,0.5315326,0.026578233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44711673,0.0,0.0,0.0,0.48775208,0.0,0.6339914,0
232,0.0,0.0,0.3079046,0.0,0.0,0.46165353,0.30333316,0.0,0.2966321,0.0,0.4890554,0.0,0.0,0.0,0.4047469,0.03969709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38426915,0.0,0.0,0.0,0.38317698,0.0,0.52737534,0
233,0.0,0.0,0.30560333,0.0,0.0,0.46985546,0.29888478,0.0,0.24901377,0.0,0.44491088,0.0,0.0,0.0,0.37054545,0.038610183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35356033,0.0,0.0,0.0,0.35727242,0.0,0.49604088,0
234,0.0,0.0,0.0,0.0,0.26238126,0.0,0.0,0.0,0.0,0.5419381,0.0,0.0,0.0,0.0,0.0,0.0,1.3394867,0.0,2.1869469,3.0809777,0.0,1.7752974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
235,0.0,0.0,0.0,0.0,0.0,0.039631017,0.3074013,0.0,2.717976,0.0,0.614152,0.0,0.0,0.0,1.1601373,0.0,0.0,2.2572725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139003,0.0,0.0,0.0,0.98858416,0.0,1.3545837,0
236,0.0,0.0,0.31604654,0.0,0.0,0.47307765,0.30185768,0.0,0.3018384,0.0,0.49771821,0.0,0.0,0.0,0.40383142,0.036738046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38288438,0.0,0.0,0.0,0.38454908,0.0,0.5431603,0
237,0.0,0.0,0.36603683,0.0,0.0,0.5626985,0.52142155,0.0,0.53086805,0.0,0.78730345,0.0,0.0,0.0,0.7103928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444301,0.0,0.0,0.0,0.5714849,0.0,0.8296026,0
238,0.0,0.0,0.26069978,0.0,0.0,0.41466388,0.2596019,0.0,0.21177827,0.0,0.35338742,0.0,0.0,0.0,0.30872357,0.029507745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30958208,0.0,0.0,0.0,0.26187932,0.0,0.45604485,0
239,0.0,0.0,0.0,0.0,0.0,0.12425377,0.35981503,0.0,2.536614,0.0,0.7177202,0.0,0.0,0.0,1.1495931,0.0,0.0,1.9481004,0.0,0.0,0.0,0.0,0.03745685,0.0,0.0,2.875814,0.0,0.0,0.0,0.9154496,0.0,1.3921231,0
240,0.0,0.0,0.36563915,0.0,0.0,0.5635515,0.38049164,0.0,0.30036986,0.0,0.572577,0.0,0.0,0.0,0.48879838,0.036404483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43534848,0.0,0.0,0.0,0.4470781,0.0,0.61278105,0
241,0.0,0.0,0.42499423,0.0,0.0,0.62779325,0.57708466,0.0,0.52606976,0.0,0.86510867,0.0,0.0,0.0,0.7610986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419004,0.0,0.0,0.0,0.63779545,0.0,0.87107956,0
242,0.0,0.0,0.40612164,0.0,0.0,0.6060501,0.56744003,0.0,0.5563946,0.0,0.8601868,0.0,0.0,0.0,0.75925225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570116,0.0,0.0,0.0,0.63533294,0.0,0.87881786,0
243,0.0,0.0,0.25822648,0.0,0.0,0.41185585,0.2587015,0.0,0.19315386,0.0,0.33352494,0.0,0.0,0.0,0.2705238,0.025460914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27458912,0.0,0.0,0.0,0.2791236,0.0,0.42700794,0
244,0.0,0.0,0.0,0.31371513,0.12181725,0.0,0.0,0.0,0.0,0.13027121,0.0,0.0,0.21460596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019185046,0.0,0.06608005,0.0,0.038672898,0.0,0.10451198,0.2411691,0.0,0.0,0.0,0
245,0.0,0.0,0.41945758,0.0,0.0,0.6422117,0.602767,0.0,0.7057147,0.0,0.9651455,0.0,0.0,0.0,0.83124274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860765,0.0,0.0,0.0,0.7197294,0.0,1.0064805,0
246,0.0,0.0,0.39759693,0.0,0.0,0.59899616,0.56600285,0.0,0.5669446,0.0,0.85513324,0.0,0.0,0.0,0.75715345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676238,0.0,0.0,0.0,0.6309699,0.0,0.88317144,0
247,0.0,0.0,0.45378444,0.0,0.0,0.7366797,0.5449805,0.0,0.41809875,0.0,0.79385906,0.0,0.0,0.0,0.7408764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853476,0.0,0.0,0.0,0.61165154,0.0,0.83245105,0
248,0.0,0.0,0.42209974,0.0,0.0,0.6579239,0.48262286,0.0,0.38242337,0.0,0.7086836,0.0,0.0,0.0,0.6337766,0.017400265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409827,0.0,0.0,0.0,0.5447664,0.0,0.73583525,0
249,0.0,0.0,0.2610711,0.0,0.0,0.39400136,0.25214815,0.0,0.18026164,0.0,0.3268938,0.0,0.0,0.0,0.2749943,0.04449726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29146197,0.0,0.0,0.0,0.27440798,0.0,0.40596408,0
250,0.0,0.0,0.40650064,0.0,0.0,0.6058605,0.56649435,0.0,0.5548452,0.0,0.8591039,0.0,0.0,0.0,0.7575546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6556098,0.0,0.0,0.0,0.6347567,0.0,0.8772702,0
251,0.0,0.0,0.3656163,0.0,0.0,0.55492187,0.40614635,0.0,0.35020092,0.0,0.6245423,0.0,0.0,0.0,0.54881525,0.02081348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46024996,0.0,0.0,0.0,0.48759696,0.0,0.6435727,0
252,0.0,0.0,0.3490452,0.0,0.0,0.5535233,0.35132578,0.0,0.3031218,0.0,0.5515174,0.0,0.0,0.0,0.46483558,0.024008311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40400064,0.0,0.0,0.0,0.45121893,0.0,0.5978996,0
253,0.0,0.0,0.3739117,0.0,0.0,0.5873936,0.55688417,0.0,0.5435702,0.0,0.8148519,0.0,0.0,0.0,0.7442388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715262,0.0,0.0,0.0,0.5876895,0.0,0.8673881,0
254,0.0,0.0,0.0,0.4210878,0.17224713,0.0,0.0,0.0,0.0,0.1656142,0.0,0.0,0.28696787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868112,0.0,0.13406844,0.0,0.00561022,0.025334321,0.17150651,0.3300975,0.0,0.0,0.0,0
255,0.0,0.0,0.2005899,0.014916606,0.0,0.25994065,0.15880388,0.0,0.18444413,0.0,0.23827024,0.0,0.0,0.0,0.15378219,0.017321855,0.02875121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17205915,0.0,0.00969127,0.0,0.23039193,0.0,0.290977,0
256,0.0,0.0,0.1942082,0.012531608,0.0,0.24916756,0.153705,0.0,0.18199044,0.0,0.23444329,0.0,0.0,0.0,0.14985856,0.025119144,0.018647745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17217234,0.0,0.006425226,0.0,0.22158074,0.0,0.28314525,0
257,0.0,0.0,0.41147995,0.0,0.0,0.65992796,0.66791666,0.0,0.6524825,0.0,0.95881593,0.0,0.0,0.0,0.8731969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818868,0.0,0.0,0.0,0.7003765,0.0,1.0122002,0
258,0.0,0.0,0.25013202,0.0,0.0,0.3881267,0.25145853,0.0,0.20413539,0.0,0.3374784,0.0,0.0,0.0,0.30142438,0.04271239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30924943,0.0,0.0,0.0,0.24341731,0.0,0.43205237,0
259,0.0,0.0,0.0,0.0,0.0,0.04434599,0.31183356,0.0,2.7041254,0.0,0.6141897,0.0,0.0,0.0,1.1434295,0.0,0.0,2.240609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1225586,0.0,0.0,0.0,0.9881935,0.0,1.3409988,0
260,0.0,0.0,0.0,0.0,0.0,0.10085069,0.35040575,0.0,2.5482655,0.0,0.6871574,0.0,0.0,0.0,1.1385584,0.0,0.0,1.9886802,0.0,0.0,0.0,0.0,0.040094804,0.0,0.0,2.9051514,0.0,0.0,0.0,0.90812635,0.0,1.3724239,0
261,0.0,0.0,0.4594973,0.0,0.0,0.7415905,0.564744,0.0,0.41105834,0.0,0.8072774,0.0,0.0,0.0,0.7645444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923373,0.0,0.0,0.0,0.6243446,0.0,0.8347176,0
262,0.0,0.0,0.29949632,0.0,0.0,0.4547569,0.28851578,0.0,0.2449807,0.0,0.43307948,0.0,0.0,0.0,0.3557135,0.039006032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34077403,0.0,0.0,0.0,0.35180017,0.0,0.48120695,0
263,0.0,0.0,0.40151912,0.0,0.0,0.60798436,0.5808164,0.0,0.57927215,0.0,0.87630427,0.0,0.0,0.0,0.7824192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816938,0.0,0.0,0.0,0.6417241,0.0,0.90059865,0
264,0.0,0.0,0.4155233,0.0,0.0,0.6095207,0.5081265,0.0,0.4234402,0.0,0.7651871,0.0,0.0,0.0,0.6655752,0.010339312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54105526,0.0,0.0,0.0,0.58315516,0.0,0.7567975,0
265,0.0,0.0,0.2484252,0.0,0.0,0.38044772,0.23650101,0.0,0.1884357,0.0,0.31612492,0.0,0.0,0.0,0.24880429,0.033168126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506873,0.0,0.00043685362,0.0,0.27132118,0.0,0.39561573,0
266,0.0,0.0,0.48861206,0.0,0.0,0.7776483,0.74538004,0.0,0.67313987,0.0,1.0810219,0.0,0.0,0.0,0.98486966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399931,0.0,0.0,0.0,0.77773964,0.0,1.1133498,0
267,0.0,0.0,0.3815905,0.0,0.0,0.5934462,0.55545306,0.0,0.5321993,0.0,0.8166612,0.0,0.0,0.0,0.74238944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587991,0.0,0.0,0.0,0.58927834,0.0,0.86236835,0
268,0.0,0.0,0.0,0.3353462,0.13236421,0.0,0.0,0.0,0.0,0.1347086,0.0,0.0,0.22966872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017637534,0.0,0.07924375,0.0,0.035015166,0.0,0.11807842,0.25890633,0.0,0.0,0.0,0
269,0.0,0.0,0.38349026,0.0,0.0,0.5881161,0.5261912,0.0,0.49931693,0.0,0.78776944,0.0,0.0,0.0,0.70361304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62107617,0.0,0.0,0.0,0.55906695,0.0,0.82460856,0
